##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 36.0N. Longitude 162.0E. Altitude -2300.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:38:34.416227
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+195 ||    6.58293e+02    6.57708e+02    6.56405e+02    6.55323e+02    6.55129e+02    6.55445e+02    6.57798e+02    6.60435e+02    6.64208e+02    6.66622e+02    6.63592e+02    6.60426e+02    6.56736e+02    6.53159e+02    6.50264e+02    6.47606e+02    6.45977e+02    6.45431e+02    6.49212e+02    6.52944e+02    6.56538e+02    6.59337e+02    6.59027e+02    6.58693e+02    6.58293e+02
+210 ||    6.92225e+02    6.91149e+02    6.89824e+02    6.88766e+02    6.88773e+02    6.89391e+02    6.92458e+02    6.96106e+02    7.02087e+02    7.06150e+02    7.02526e+02    6.98728e+02    6.94244e+02    6.89740e+02    6.85408e+02    6.81400e+02    6.78774e+02    6.77691e+02    6.82762e+02    6.87568e+02    6.91385e+02    6.94325e+02    6.93834e+02    6.93234e+02    6.92224e+02
+225 ||    7.31978e+02    7.30426e+02    7.29097e+02    7.28079e+02    7.28306e+02    7.29249e+02    7.33056e+02    7.37746e+02    7.45970e+02    7.51698e+02    7.47431e+02    7.42956e+02    7.37644e+02    7.32175e+02    7.26361e+02    7.20956e+02    7.17282e+02    7.15625e+02    7.22019e+02    7.27929e+02    7.31999e+02    7.35105e+02    7.34442e+02    7.33586e+02    7.31978e+02
+240 ||    7.64999e+02    7.63384e+02    7.62280e+02    7.61586e+02    7.62531e+02    7.64191e+02    7.68717e+02    7.73818e+02    7.81228e+02    7.86239e+02    7.81643e+02    7.76767e+02    7.70765e+02    7.64582e+02    7.57976e+02    7.51954e+02    7.48379e+02    7.47016e+02    7.54476e+02    7.61122e+02    7.64636e+02    7.67393e+02    7.67226e+02    7.66740e+02    7.64998e+02
+255 ||    7.79079e+02    7.77453e+02    7.76605e+02    7.76255e+02    7.77889e+02    7.80222e+02    7.85351e+02    7.90738e+02    7.97158e+02    8.01334e+02    7.96521e+02    7.91365e+02    7.84826e+02    7.78087e+02    7.70860e+02    7.64375e+02    7.60981e+02    7.59935e+02    7.68256e+02    7.75454e+02    7.78319e+02    7.80656e+02    7.80996e+02    7.80900e+02    7.79079e+02
+270 ||    7.70072e+02    7.68500e+02    7.67785e+02    7.67536e+02    7.69153e+02    7.71404e+02    7.76196e+02    7.81289e+02    7.87588e+02    7.91600e+02    7.86452e+02    7.81153e+02    7.75241e+02    7.69190e+02    7.62869e+02    7.57235e+02    7.54467e+02    7.53820e+02    7.61633e+02    7.68374e+02    7.70971e+02    7.72949e+02    7.72544e+02    7.71859e+02    7.70072e+02
+285 ||    7.46955e+02    7.45464e+02    7.44894e+02    7.44751e+02    7.46319e+02    7.48449e+02    7.52820e+02    7.57529e+02    7.63594e+02    7.67370e+02    7.61988e+02    7.56646e+02    7.51462e+02    7.46200e+02    7.40889e+02    7.36199e+02    7.34099e+02    7.33857e+02    7.41024e+02    7.47190e+02    7.49476e+02    7.51061e+02    7.49928e+02    7.48675e+02    7.46955e+02
+300 ||    7.26451e+02    7.25175e+02    7.24421e+02    7.24081e+02    7.25396e+02    7.27221e+02    7.31084e+02    7.35541e+02    7.42382e+02    7.46800e+02    7.41525e+02    7.36391e+02    7.31833e+02    7.27120e+02    7.22055e+02    7.17504e+02    7.15115e+02    7.14464e+02    7.20739e+02    7.26375e+02    7.29566e+02    7.31706e+02    7.29725e+02    7.27858e+02    7.26451e+02
+315 ||    7.11475e+02    7.10407e+02    7.09466e+02    7.08928e+02    7.10002e+02    7.11537e+02    7.14922e+02    7.19161e+02    7.26830e+02    7.31923e+02    7.26704e+02    7.21728e+02    7.17758e+02    7.13556e+02    7.08696e+02    7.04248e+02    7.01551e+02    7.00483e+02    7.05914e+02    7.11062e+02    7.15189e+02    7.17903e+02    7.15066e+02    7.12574e+02    7.11475e+02
+330 ||    7.07524e+02    7.07203e+02    7.05711e+02    7.04660e+02    7.05379e+02    7.06466e+02    7.09031e+02    7.12611e+02    7.20265e+02    7.25334e+02    7.20047e+02    7.15119e+02    7.11687e+02    7.08032e+02    7.03734e+02    6.99745e+02    6.97088e+02    6.95825e+02    7.00123e+02    7.04628e+02    7.10044e+02    7.13679e+02    7.10279e+02    7.07550e+02    7.07524e+02
+345 ||    7.06152e+02    7.06598e+02    7.04554e+02    7.02992e+02    7.03361e+02    7.04005e+02    7.05752e+02    7.08680e+02    7.16336e+02    7.21388e+02    7.15996e+02    7.11087e+02    7.08192e+02    7.05081e+02    7.01338e+02    6.97799e+02    6.95162e+02    6.93686e+02    6.96841e+02    7.00699e+02    7.07431e+02    7.12005e+02    7.08040e+02    7.05078e+02    7.06152e+02
+360 ||    7.11374e+02    7.12188e+02    7.10690e+02    7.09484e+02    7.09452e+02    7.09878e+02    7.12137e+02    7.14845e+02    7.19355e+02    7.22100e+02    7.17759e+02    7.13759e+02    7.11180e+02    7.08418e+02    7.05105e+02    7.01997e+02    6.99794e+02    6.98533e+02    7.01033e+02    7.04193e+02    7.10030e+02    7.14188e+02    7.11695e+02    7.09976e+02    7.11374e+02
##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 36.0N. Longitude 162.0E. Altitude -2300.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:38:34.419479
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    2.05538e-02    2.08306e-02    2.10002e-02    2.11680e-02    2.13292e-02    2.14490e-02    2.14039e-02    2.12057e-02    2.03947e-02    1.95613e-02    1.86383e-02    1.77962e-02    1.72839e-02    1.68193e-02    1.65542e-02    1.63476e-02    1.63781e-02    1.65778e-02    1.74527e-02    1.82933e-02    1.90007e-02    1.96282e-02    1.99400e-02    2.02497e-02    2.05538e-02
+015 ||    2.05678e-02    2.08835e-02    2.10985e-02    2.13051e-02    2.14787e-02    2.15869e-02    2.14341e-02    2.11059e-02    2.00759e-02    1.90791e-02    1.82150e-02    1.74353e-02    1.69984e-02    1.65971e-02    1.63451e-02    1.61389e-02    1.61188e-02    1.62835e-02    1.71866e-02    1.80579e-02    1.88046e-02    1.94770e-02    1.98558e-02    2.02266e-02    2.05678e-02
+030 ||    2.07214e-02    2.09478e-02    2.11890e-02    2.14233e-02    2.16311e-02    2.17273e-02    2.13779e-02    2.08897e-02    1.98458e-02    1.88538e-02    1.80688e-02    1.73636e-02    1.69805e-02    1.66254e-02    1.63873e-02    1.61898e-02    1.61566e-02    1.62988e-02    1.71424e-02    1.79731e-02    1.87546e-02    1.94599e-02    1.98635e-02    2.02573e-02    2.06142e-02
+045 ||    2.05992e-02    2.09497e-02    2.12166e-02    2.14782e-02    2.17198e-02    2.18034e-02    2.12559e-02    2.06071e-02    1.95525e-02    1.85685e-02    1.78663e-02    1.72388e-02    1.69117e-02    1.66046e-02    1.63813e-02    1.61931e-02    1.61468e-02    1.62660e-02    1.70466e-02    1.78337e-02    1.86481e-02    1.93844e-02    1.98117e-02    2.02275e-02    2.05992e-02
+060 ||    2.09527e-02    2.07312e-02    2.09961e-02    2.12591e-02    2.15151e-02    2.15858e-02    2.09156e-02    2.01789e-02    1.91756e-02    1.82377e-02    1.75615e-02    1.69607e-02    1.66627e-02    1.63806e-02    1.61653e-02    1.59837e-02    1.59382e-02    1.60454e-02    1.67630e-02    1.75102e-02    1.83760e-02    1.91579e-02    1.96070e-02    2.00372e-02    2.03934e-02
