##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.034416
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    8.18431e+02    8.18541e+02    8.19185e+02    8.20294e+02    8.23099e+02    8.27386e+02    8.33724e+02    8.41855e+02    8.47009e+02    8.49557e+02    8.48335e+02    8.43815e+02    8.39129e+02    8.34300e+02    8.29342e+02    8.24272e+02    8.20070e+02    8.16628e+02    8.17174e+02    8.21210e+02    8.22945e+02    8.22669e+02    8.21428e+02    8.19344e+02    8.18431e+02
+015 ||    8.27879e+02    8.28307e+02    8.28944e+02    8.29763e+02    8.32287e+02    8.36304e+02    8.42053e+02    8.49318e+02    8.53803e+02    8.55857e+02    8.54681e+02    8.50679e+02    8.46617e+02    8.42503e+02    8.38230e+02    8.33817e+02    8.30115e+02    8.27037e+02    8.27206e+02    8.30215e+02    8.31858e+02    8.32304e+02    8.31216e+02    8.28785e+02    8.27879e+02
+030 ||    8.39170e+02    8.39224e+02    8.39706e+02    8.40584e+02    8.43228e+02    8.47416e+02    8.52882e+02    8.59468e+02    8.63692e+02    8.65850e+02    8.65061e+02    8.61694e+02    8.58049e+02    8.54160e+02    8.50109e+02    8.45917e+02    8.42377e+02    8.39408e+02    8.39159e+02    8.41289e+02    8.42636e+02    8.43297e+02    8.42426e+02    8.40215e+02    8.39197e+02
+045 ||    8.48159e+02    8.47781e+02    8.48104e+02    8.49040e+02    8.51796e+02    8.56145e+02    8.61310e+02    8.67191e+02    8.71139e+02    8.73395e+02    8.73000e+02    8.70284e+02    8.67070e+02    8.63419e+02    8.59605e+02    8.55647e+02    8.52281e+02    8.49431e+02    8.48761e+02    8.49998e+02    8.51042e+02    8.51918e+02    8.51269e+02    8.49286e+02    8.48159e+02
+060 ||    8.43713e+02    8.44259e+02    8.45364e+02    8.47045e+02    8.50339e+02    8.55043e+02    8.60085e+02    8.65422e+02    8.68907e+02    8.70771e+02    8.70044e+02    8.67051e+02    8.63610e+02    8.59779e+02    8.55883e+02    8.51931e+02    8.48423e+02    8.45306e+02    8.43954e+02    8.44147e+02    8.44618e+02    8.45332e+02    8.45108e+02    8.44064e+02    8.43814e+02
+075 ||    8.22013e+02    8.23282e+02    8.25154e+02    8.27555e+02    8.31325e+02    8.36293e+02    8.41105e+02    8.45781e+02    8.48726e+02    8.50155e+02    8.49107e+02    8.45894e+02    8.42296e+02    8.38361e+02    8.34463e+02    8.30597e+02    8.27020e+02    8.23695e+02    8.21681e+02    8.20813e+02    8.20695e+02    8.21230e+02    8.21442e+02    8.21370e+02    8.22013e+02
+090 ||    7.89539e+02    7.91182e+02    7.93302e+02    7.95931e+02    7.99802e+02    8.04760e+02    8.09659e+02    8.14508e+02    8.17590e+02    8.19125e+02    8.17807e+02    8.13993e+02    8.09841e+02    8.05393e+02    8.01272e+02    7.97437e+02    7.93932e+02    7.90718e+02    7.88727e+02    7.87808e+02    7.87650e+02    7.88158e+02    7.88509e+02    7.88724e+02    7.89645e+02
+105 ||    7.51707e+02    7.53500e+02    7.55851e+02    7.58691e+02    7.62635e+02    7.67545e+02    7.72496e+02    7.77483e+02    7.80680e+02    7.82310e+02    7.80732e+02    7.76346e+02    7.71672e+02    7.66745e+02    7.62430e+02    7.58652e+02    7.55246e+02    7.52165e+02    7.50213e+02    7.49248e+02    7.49052e+02    7.49527e+02    7.50016e+02    7.50517e+02    7.51707e+02
+120 ||    7.22162e+02    7.23382e+02    7.24914e+02    7.26765e+02    7.30059e+02    7.34616e+02    7.39434e+02    7.44481e+02    7.47404e+02    7.48467e+02    7.46741e+02    7.42574e+02    7.38218e+02    7.33695e+02    7.29666e+02    7.26069e+02    7.22990e+02    7.20366e+02    7.19260e+02    7.19481e+02    7.20034e+02    7.20875e+02    7.21355e+02    7.21519e+02    7.22217e+02
+135 ||    7.02876e+02    7.03433e+02    7.04171e+02    7.05067e+02    7.07761e+02    7.12028e+02    7.16781e+02    7.21958e+02    7.24649e+02    7.25163e+02    7.23266e+02    7.19260e+02    7.15160e+02    7.10977e+02    7.07175e+02    7.03707e+02    7.00912e+02    6.98706e+02    6.98424e+02    6.99828e+02    7.01131e+02    7.02347e+02    7.02825e+02    7.02657e+02    7.02876e+02
